frame_1,frame_2,optical_flow_score,max_optical_flow,motion_area_ratio
frame_0000.png,frame_0001.png,0.3965683877468109,6.802465915679932,0.08842447916666667
frame_0001.png,frame_0002.png,0.27627572417259216,5.0907673835754395,0.05939887152777778
frame_0002.png,frame_0003.png,0.3268493115901947,5.5793962478637695,0.07849392361111111
frame_0003.png,frame_0004.png,0.4030528664588928,4.947046756744385,0.116923828125
frame_0004.png,frame_0005.png,0.43087294697761536,6.396124362945557,0.11445638020833333
frame_0005.png,frame_0006.png,0.44194236397743225,5.09257173538208,0.12136935763888888
frame_0006.png,frame_0007.png,0.4688735604286194,7.456482410430908,0.12611653645833334
frame_0007.png,frame_0008.png,0.4823857843875885,21.30721092224121,0.12072591145833333
frame_0008.png,frame_0009.png,0.4947825074195862,30.512928009033203,0.11696180555555556
frame_0009.png,frame_0010.png,0.49421989917755127,18.29314422607422,0.10932074652777778
frame_0010.png,frame_0011.png,0.49866828322410583,14.828783988952637,0.10628580729166667
frame_0011.png,frame_0012.png,0.4713127911090851,11.067554473876953,0.1016796875
frame_0012.png,frame_0013.png,0.5116692185401917,20.753490447998047,0.1050900607638889
frame_0013.png,frame_0014.png,0.4944910407066345,16.048831939697266,0.11154079861111112
frame_0014.png,frame_0015.png,0.4781065583229065,13.477038383483887,0.11160590277777778
frame_0015.png,frame_0016.png,0.5030088424682617,15.967676162719727,0.11284288194444445
frame_0016.png,frame_0017.png,0.5016722083091736,8.464716911315918,0.11755859375
frame_0017.png,frame_0018.png,0.5500038862228394,18.047487258911133,0.11256510416666667
frame_0018.png,frame_0019.png,0.5304370522499084,22.757627487182617,0.112529296875
frame_0019.png,frame_0020.png,0.5110723376274109,13.57841682434082,0.11504231770833333
frame_0020.png,frame_0021.png,0.5461247563362122,18.45068359375,0.11771050347222223
frame_0021.png,frame_0022.png,0.5206502079963684,12.002979278564453,0.12315104166666667
frame_0022.png,frame_0023.png,0.5182228684425354,8.099853515625,0.1287326388888889
frame_0023.png,frame_0024.png,0.5066269040107727,6.609429836273193,0.12755208333333334
frame_0024.png,frame_0025.png,0.48561087250709534,5.806947231292725,0.12769965277777778
frame_0025.png,frame_0026.png,0.4728648066520691,6.776132583618164,0.11549153645833334
frame_0026.png,frame_0027.png,0.43922343850135803,5.706798553466797,0.10561631944444444
frame_0027.png,frame_0028.png,0.4175545871257782,7.230347633361816,0.10821397569444445
frame_0028.png,frame_0029.png,0.37956711649894714,9.669857025146484,0.09747178819444445
frame_0029.png,frame_0030.png,0.36923977732658386,7.476600646972656,0.08966254340277778
frame_0030.png,frame_0031.png,0.3308708369731903,5.405287742614746,0.07676649305555555
frame_0031.png,frame_0032.png,0.29209932684898376,4.623039722442627,0.06458550347222222
frame_0032.png,frame_0033.png,0.2875623106956482,4.7632670402526855,0.060740017361111114
frame_0033.png,frame_0034.png,0.29434171319007874,4.755054950714111,0.05567274305555556
frame_0034.png,frame_0035.png,0.32612138986587524,4.7152099609375,0.05682291666666667
frame_0035.png,frame_0036.png,0.2930660545825958,4.882659435272217,0.05291666666666667
frame_0036.png,frame_0037.png,0.281794935464859,4.612033843994141,0.05674696180555556
frame_0037.png,frame_0038.png,0.2820371389389038,5.0591607093811035,0.05173285590277778
frame_0038.png,frame_0039.png,0.25760191679000854,6.0737690925598145,0.05357747395833334
frame_0039.png,frame_0040.png,0.26633283495903015,4.854357719421387,0.05806749131944444
frame_0040.png,frame_0041.png,0.2516331672668457,9.23713207244873,0.05325303819444444
frame_0041.png,frame_0042.png,0.2744538486003876,7.158908843994141,0.05549587673611111
frame_0042.png,frame_0043.png,0.2933516204357147,8.047379493713379,0.06310763888888889
frame_0043.png,frame_0044.png,0.2586100399494171,4.969430923461914,0.05692816840277778
frame_0044.png,frame_0045.png,0.257394015789032,7.4605207443237305,0.053424479166666664
frame_0045.png,frame_0046.png,0.28471997380256653,8.854348182678223,0.0572265625
frame_0046.png,frame_0047.png,0.2898918390274048,7.161883354187012,0.05943684895833334
frame_0047.png,frame_0048.png,0.27913570404052734,6.371619701385498,0.060556640625
frame_0048.png,frame_0049.png,0.27004146575927734,6.99901819229126,0.05370225694444444
frame_0049.png,frame_0050.png,0.2630821466445923,8.779025077819824,0.05417100694444445
frame_0050.png,frame_0051.png,0.24882963299751282,6.797210693359375,0.05459092881944445
frame_0051.png,frame_0052.png,0.23319345712661743,4.814930438995361,0.05238172743055555
frame_0052.png,frame_0053.png,0.24947920441627502,4.965139865875244,0.051395399305555554
frame_0053.png,frame_0054.png,0.2455247938632965,4.646843433380127,0.052129991319444444
frame_0054.png,frame_0055.png,0.238032728433609,5.0309271812438965,0.05182508680555555
frame_0055.png,frame_0056.png,0.24754756689071655,4.790893077850342,0.052236328125
frame_0056.png,frame_0057.png,0.24560649693012238,4.7789225578308105,0.05213216145833333
frame_0057.png,frame_0058.png,0.2593214511871338,6.124257564544678,0.05467990451388889
frame_0058.png,frame_0059.png,0.24152792990207672,5.9251861572265625,0.05360785590277778
frame_0059.png,frame_0060.png,0.26654472947120667,5.246273994445801,0.05467990451388889
frame_0060.png,frame_0061.png,0.2772705852985382,5.339759349822998,0.05450303819444444
frame_0061.png,frame_0062.png,0.23743683099746704,4.915853500366211,0.05378689236111111
frame_0062.png,frame_0063.png,0.24494943022727966,4.910192012786865,0.05120985243055556
frame_0063.png,frame_0064.png,0.23313646018505096,4.991917133331299,0.05361219618055556
frame_0064.png,frame_0065.png,0.22698289155960083,4.772736072540283,0.050946180555555554
frame_0065.png,frame_0066.png,0.2484309822320938,4.6685590744018555,0.052860243055555554
frame_0066.png,frame_0067.png,0.23601703345775604,5.315689563751221,0.054765625
frame_0067.png,frame_0068.png,0.23674540221691132,4.77515172958374,0.05364908854166667
frame_0068.png,frame_0069.png,0.24491526186466217,5.319136619567871,0.05350043402777778
frame_0069.png,frame_0070.png,0.23323982954025269,6.003387928009033,0.051848958333333334
frame_0070.png,frame_0071.png,0.24179092049598694,4.999185562133789,0.05531575520833333
frame_0071.png,frame_0072.png,0.2549546957015991,4.788180351257324,0.055997178819444444
frame_0072.png,frame_0073.png,0.23179204761981964,4.651178359985352,0.05280490451388889
frame_0073.png,frame_0074.png,0.24427196383476257,5.414002895355225,0.0543359375
frame_0074.png,frame_0075.png,0.2391822636127472,5.29500675201416,0.05187174479166667
frame_0075.png,frame_0076.png,0.24365712702274323,5.192441940307617,0.05170138888888889
frame_0076.png,frame_0077.png,0.22989332675933838,4.601258277893066,0.05311740451388889
frame_0077.png,frame_0078.png,0.24379923939704895,7.1486029624938965,0.05468315972222222
frame_0078.png,frame_0079.png,0.23700886964797974,5.0284833908081055,0.05279513888888889
frame_0079.png,frame_0080.png,0.22679483890533447,5.12793493270874,0.051397569444444444
frame_0080.png,frame_0081.png,0.23741617798805237,5.360319137573242,0.05164930555555555
frame_0081.png,frame_0082.png,0.22548219561576843,4.7096333503723145,0.05102213541666667
frame_0082.png,frame_0083.png,0.2543182969093323,4.768230438232422,0.05036783854166667
frame_0083.png,frame_0084.png,0.25604432821273804,5.314276218414307,0.050457899305555554
frame_0084.png,frame_0085.png,0.23495835065841675,4.646599769592285,0.051703559027777776
frame_0085.png,frame_0086.png,0.260675311088562,7.605813980102539,0.05577256944444445
frame_0086.png,frame_0087.png,0.2716478407382965,4.783639907836914,0.05406032986111111
frame_0087.png,frame_0088.png,0.2411356270313263,5.314594745635986,0.05195746527777778
frame_0088.png,frame_0089.png,0.25478532910346985,7.130093574523926,0.054076605902777776
frame_0089.png,frame_0090.png,0.24109339714050293,5.103783130645752,0.052758246527777775
frame_0090.png,frame_0091.png,0.2568221092224121,5.0548787117004395,0.053349609375
frame_0091.png,frame_0092.png,0.23220239579677582,4.704000949859619,0.05276909722222222
frame_0092.png,frame_0093.png,0.22818641364574432,4.709341526031494,0.05085503472222222
frame_0093.png,frame_0094.png,0.21650704741477966,5.149343013763428,0.050485026041666665
frame_0094.png,frame_0095.png,0.2316311001777649,6.928266525268555,0.05145290798611111
frame_0095.png,frame_0096.png,0.21885445713996887,4.729500770568848,0.05025282118055555
frame_0096.png,frame_0097.png,0.213262140750885,4.81446647644043,0.050037977430555554
frame_0097.png,frame_0098.png,0.22397896647453308,5.10041618347168,0.051982421875
frame_0098.png,frame_0099.png,0.24614088237285614,4.815357685089111,0.061416015625
frame_0099.png,frame_0100.png,0.2219185084104538,5.799102783203125,0.05241319444444444
frame_0100.png,frame_0101.png,0.23220866918563843,6.157714366912842,0.056762152777777776
frame_0101.png,frame_0102.png,0.2458355724811554,4.706007957458496,0.055151909722222225
frame_0102.png,frame_0103.png,0.2515963613986969,5.440075397491455,0.056311848958333334
frame_0103.png,frame_0104.png,0.2544328272342682,7.840364933013916,0.05775173611111111
frame_0104.png,frame_0105.png,0.3126225769519806,12.60564136505127,0.0641525607638889
frame_0105.png,frame_0106.png,0.27713432908058167,4.837706089019775,0.06249565972222222
frame_0106.png,frame_0107.png,0.3003005087375641,10.697997093200684,0.07301106770833334
frame_0107.png,frame_0108.png,0.3787522315979004,10.047003746032715,0.089775390625
frame_0108.png,frame_0109.png,0.3192010521888733,4.734481334686279,0.08301215277777778
frame_0109.png,frame_0110.png,0.29561007022857666,4.856461524963379,0.07488498263888889
frame_0110.png,frame_0111.png,0.30608850717544556,5.44903564453125,0.07570529513888889
frame_0111.png,frame_0112.png,0.32267582416534424,7.635303020477295,0.0750390625
frame_0112.png,frame_0113.png,0.33771416544914246,6.465643882751465,0.08609592013888889
frame_0113.png,frame_0114.png,0.3431239128112793,10.417993545532227,0.0861328125
frame_0114.png,frame_0115.png,0.3708895444869995,7.465809345245361,0.09530381944444444
frame_0115.png,frame_0116.png,0.3335450291633606,5.760815143585205,0.075341796875
frame_0116.png,frame_0117.png,0.33378586173057556,5.773563861846924,0.07333875868055556
frame_0117.png,frame_0118.png,0.32149720191955566,9.987619400024414,0.07786241319444444
frame_0118.png,frame_0119.png,0.31981948018074036,14.891397476196289,0.07023871527777778
frame_0119.png,frame_0120.png,0.3084643483161926,12.933682441711426,0.0623828125
frame_0120.png,frame_0121.png,0.32900550961494446,15.107627868652344,0.06421549479166666
frame_0121.png,frame_0122.png,0.3272370398044586,18.13775062561035,0.05804253472222222
frame_0122.png,frame_0123.png,0.2996687591075897,17.570270538330078,0.056302083333333336
frame_0123.png,frame_0124.png,0.38631218671798706,18.6552734375,0.09082465277777778
frame_0124.png,frame_0125.png,0.4206031560897827,14.35468578338623,0.09677951388888889
frame_0125.png,frame_0126.png,0.369066059589386,7.289265155792236,0.09221245659722223
frame_0126.png,frame_0127.png,0.32873791456222534,7.760471343994141,0.07922526041666667
frame_0127.png,frame_0128.png,0.3903311789035797,13.79138469696045,0.09538411458333333
frame_0128.png,frame_0129.png,0.4722256064414978,25.073204040527344,0.09012803819444444
frame_0129.png,frame_0130.png,0.46473678946495056,21.75014305114746,0.08539171006944445
frame_0130.png,frame_0131.png,0.42188698053359985,19.908185958862305,0.0963845486111111
frame_0131.png,frame_0132.png,0.45102185010910034,19.387434005737305,0.10529622395833334
frame_0132.png,frame_0133.png,0.4291330575942993,29.614242553710938,0.083955078125
frame_0133.png,frame_0134.png,0.3618302643299103,17.506519317626953,0.07135959201388889
frame_0134.png,frame_0135.png,0.36315250396728516,12.30514144897461,0.06819661458333333
frame_0135.png,frame_0136.png,0.3544951379299164,13.911404609680176,0.068642578125
frame_0136.png,frame_0137.png,0.3623279631137848,10.488224029541016,0.09781901041666667
frame_0137.png,frame_0138.png,0.33005720376968384,6.97764778137207,0.08568142361111111
frame_0138.png,frame_0139.png,0.2763378322124481,5.480197906494141,0.05769314236111111
frame_0139.png,frame_0140.png,0.34081703424453735,7.307618618011475,0.0912890625
frame_0140.png,frame_0141.png,0.35664480924606323,5.143791198730469,0.09165798611111112
frame_0141.png,frame_0142.png,0.30855971574783325,4.855615139007568,0.07979600694444444
frame_0142.png,frame_0143.png,0.2781064510345459,4.899918079376221,0.06100151909722222
frame_0143.png,frame_0144.png,0.23566851019859314,7.6599836349487305,0.05232313368055556
frame_0144.png,frame_0145.png,0.3208005726337433,4.6136932373046875,0.08155815972222222
frame_0145.png,frame_0146.png,0.3949916660785675,7.336893081665039,0.097978515625
frame_0146.png,frame_0147.png,0.34477823972702026,10.982339859008789,0.08785481770833334
frame_0147.png,frame_0148.png,0.29189786314964294,5.608363628387451,0.06923719618055556
frame_0148.png,frame_0149.png,0.30127471685409546,5.006398677825928,0.07877495659722222
frame_0149.png,frame_0150.png,0.31348633766174316,7.683408737182617,0.08104275173611111
frame_0150.png,frame_0151.png,0.38595902919769287,11.567750930786133,0.08153862847222222
frame_0151.png,frame_0152.png,0.26803889870643616,7.208956241607666,0.06462022569444445
frame_0152.png,frame_0153.png,0.2978549003601074,6.176307678222656,0.07126627604166667
frame_0153.png,frame_0154.png,0.3675228953361511,8.310700416564941,0.09365776909722222
frame_0154.png,frame_0155.png,0.2906677722930908,9.156859397888184,0.07421223958333334
frame_0155.png,frame_0156.png,0.25884413719177246,6.317340850830078,0.059799262152777775
frame_0156.png,frame_0157.png,0.32684358954429626,5.864515781402588,0.07300021701388888
frame_0157.png,frame_0158.png,0.26998743414878845,6.553639888763428,0.055283203125
frame_0158.png,frame_0159.png,0.27100008726119995,6.429804801940918,0.055965711805555554
frame_0159.png,frame_0160.png,0.2540801763534546,7.3411970138549805,0.0543359375
frame_0160.png,frame_0161.png,0.2954842746257782,6.347256183624268,0.06642795138888889
frame_0161.png,frame_0162.png,0.28645145893096924,10.142416954040527,0.06759657118055555
frame_0162.png,frame_0163.png,0.301239937543869,5.7474164962768555,0.07936414930555556
frame_0163.png,frame_0164.png,0.32438838481903076,6.599632740020752,0.08409722222222223
frame_0164.png,frame_0165.png,0.34745246171951294,6.144659996032715,0.08469292534722223
frame_0165.png,frame_0166.png,0.36511385440826416,5.991320610046387,0.08500434027777778
frame_0166.png,frame_0167.png,0.31902939081192017,6.134301662445068,0.08441514756944445
frame_0167.png,frame_0168.png,0.3370415270328522,10.840203285217285,0.08362738715277777
frame_0168.png,frame_0169.png,0.33921360969543457,8.107609748840332,0.08973849826388888
frame_0169.png,frame_0170.png,0.3364720940589905,5.285788059234619,0.08775933159722223
frame_0170.png,frame_0171.png,0.3329688310623169,6.471288681030273,0.08682291666666667
frame_0171.png,frame_0172.png,0.32433634996414185,4.73813009262085,0.08486979166666667
frame_0172.png,frame_0173.png,0.3025045394897461,4.747297286987305,0.081083984375
frame_0173.png,frame_0174.png,0.3105955719947815,5.246437072753906,0.08129340277777777
frame_0174.png,frame_0175.png,0.29740768671035767,4.912837028503418,0.07619683159722222
frame_0175.png,frame_0176.png,0.2747166156768799,4.826414585113525,0.06357530381944444
frame_0176.png,frame_0177.png,0.2606978416442871,4.721449375152588,0.05440646701388889
frame_0177.png,frame_0178.png,0.2600155770778656,5.0085344314575195,0.05535807291666667
frame_0178.png,frame_0179.png,0.24472026526927948,5.29034423828125,0.05284396701388889
frame_0179.png,frame_0180.png,0.25787585973739624,6.276773929595947,0.056585286458333335
frame_0180.png,frame_0181.png,0.26527082920074463,4.894712924957275,0.05466037326388889
frame_0181.png,frame_0182.png,0.28874173760414124,6.091113567352295,0.06956814236111111
frame_0182.png,frame_0183.png,0.3293907344341278,11.013855934143066,0.07869574652777778
frame_0183.png,frame_0184.png,0.3378393352031708,8.775073051452637,0.08630750868055556
frame_0184.png,frame_0185.png,0.33584678173065186,6.645947456359863,0.08323784722222222
frame_0185.png,frame_0186.png,0.35191917419433594,8.660097122192383,0.08485785590277778
frame_0186.png,frame_0187.png,0.3377368450164795,7.3219075202941895,0.0811349826388889
frame_0187.png,frame_0188.png,0.3241122364997864,6.298636436462402,0.08497721354166667
frame_0188.png,frame_0189.png,0.3078259825706482,6.698078155517578,0.08097764756944445
frame_0189.png,frame_0190.png,0.2984297275543213,5.35343599319458,0.07711697048611112
frame_0190.png,frame_0191.png,0.29720667004585266,9.14184284210205,0.07651801215277777
frame_0191.png,frame_0192.png,0.29001355171203613,5.534726142883301,0.07597981770833333
frame_0192.png,frame_0193.png,0.3030932545661926,5.363901615142822,0.08052842881944444
frame_0193.png,frame_0194.png,0.3192206621170044,4.794073581695557,0.08862087673611112
