frame_1,frame_2,optical_flow_score,max_optical_flow,motion_area_ratio
frame_0194.png,frame_0195.png,0.34818315505981445,9.102520942687988,0.08828233506944444
frame_0195.png,frame_0196.png,0.34566569328308105,8.164958000183105,0.08746527777777778
frame_0196.png,frame_0197.png,0.28122714161872864,4.418654918670654,0.07125217013888889
frame_0197.png,frame_0198.png,0.314211368560791,6.821630477905273,0.07553602430555556
frame_0198.png,frame_0199.png,0.30932894349098206,5.435810089111328,0.08491753472222222
frame_0199.png,frame_0200.png,0.2972371280193329,4.923030376434326,0.07699110243055556
frame_0200.png,frame_0201.png,0.29543447494506836,5.94957971572876,0.07204644097222222
frame_0201.png,frame_0202.png,0.2957218289375305,10.510086059570312,0.06342881944444445
frame_0202.png,frame_0203.png,0.27921077609062195,11.55273151397705,0.05886935763888889
frame_0203.png,frame_0204.png,0.273321270942688,6.336348533630371,0.057981770833333335
frame_0204.png,frame_0205.png,0.27838101983070374,8.730096817016602,0.060874565972222225
frame_0205.png,frame_0206.png,0.26747047901153564,7.231613636016846,0.05678168402777778
frame_0206.png,frame_0207.png,0.26414480805397034,8.240923881530762,0.05586154513888889
frame_0207.png,frame_0208.png,0.24941197037696838,10.920982360839844,0.053944227430555554
frame_0208.png,frame_0209.png,0.2540871500968933,9.08767032623291,0.05828884548611111
frame_0209.png,frame_0210.png,0.2724730372428894,8.118239402770996,0.057633463541666666
frame_0210.png,frame_0211.png,0.27436500787734985,8.559065818786621,0.05922309027777778
frame_0211.png,frame_0212.png,0.2528146803379059,15.78925895690918,0.05849826388888889
frame_0212.png,frame_0213.png,0.247189462184906,14.275238037109375,0.05412109375
frame_0213.png,frame_0214.png,0.2548809051513672,11.773932456970215,0.05468532986111111
frame_0214.png,frame_0215.png,0.24815382063388824,15.187582969665527,0.055335286458333334
frame_0215.png,frame_0216.png,0.25275328755378723,11.298069953918457,0.056548394097222225
frame_0216.png,frame_0217.png,0.2687201201915741,11.476251602172852,0.06158203125
frame_0217.png,frame_0218.png,0.2693861424922943,8.868229866027832,0.059486762152777775
frame_0218.png,frame_0219.png,0.2554798722267151,7.1109795570373535,0.055869140625
frame_0219.png,frame_0220.png,0.2843906283378601,6.359375,0.06834526909722222
frame_0220.png,frame_0221.png,0.3168800473213196,9.325357437133789,0.07493381076388889
frame_0221.png,frame_0222.png,0.3060566782951355,8.341331481933594,0.06910264756944444
frame_0222.png,frame_0223.png,0.2937786281108856,7.1604461669921875,0.06783203125
frame_0223.png,frame_0224.png,0.29521843791007996,7.667086601257324,0.06853081597222223
frame_0224.png,frame_0225.png,0.30294156074523926,8.355257034301758,0.07114908854166667
frame_0225.png,frame_0226.png,0.3177746534347534,7.793152809143066,0.06941514756944445
frame_0226.png,frame_0227.png,0.2901610732078552,9.534008026123047,0.07035373263888889
frame_0227.png,frame_0228.png,0.2997249960899353,7.529168128967285,0.07070203993055556
frame_0228.png,frame_0229.png,0.2986161410808563,8.224621772766113,0.07065646701388889
frame_0229.png,frame_0230.png,0.27882492542266846,5.561896324157715,0.06042209201388889
frame_0230.png,frame_0231.png,0.27853649854660034,6.0608015060424805,0.06507052951388889
frame_0231.png,frame_0232.png,0.27044346928596497,9.50523567199707,0.06606770833333334
frame_0232.png,frame_0233.png,0.27092114090919495,11.502724647521973,0.06435763888888889
frame_0233.png,frame_0234.png,0.26994389295578003,4.873533248901367,0.06148763020833333
frame_0234.png,frame_0235.png,0.25855332612991333,4.63095235824585,0.05876302083333333
frame_0235.png,frame_0236.png,0.2489321231842041,4.725733757019043,0.05566297743055556
frame_0236.png,frame_0237.png,0.23969578742980957,4.834064483642578,0.04953776041666667
frame_0237.png,frame_0238.png,0.24749353528022766,4.995944499969482,0.051555989583333336
frame_0238.png,frame_0239.png,0.24550577998161316,5.2301201820373535,0.052581380208333334
frame_0239.png,frame_0240.png,0.23405544459819794,4.669386863708496,0.05011610243055555
frame_0240.png,frame_0241.png,0.2578483819961548,5.608287334442139,0.05292209201388889
frame_0241.png,frame_0242.png,0.2327866107225418,4.928788661956787,0.05399305555555556
frame_0242.png,frame_0243.png,0.250948965549469,5.174878120422363,0.056902126736111114
frame_0243.png,frame_0244.png,0.2198905199766159,5.210375785827637,0.051252170138888886
frame_0244.png,frame_0245.png,0.22053422033786774,4.701228618621826,0.051083984375
frame_0245.png,frame_0246.png,0.2385156750679016,4.914241313934326,0.05500217013888889
frame_0246.png,frame_0247.png,0.24110765755176544,6.263361930847168,0.05560546875
frame_0247.png,frame_0248.png,0.23490895330905914,7.061941146850586,0.054278428819444446
frame_0248.png,frame_0249.png,0.23883064091205597,6.13022518157959,0.053377821180555556
frame_0249.png,frame_0250.png,0.29582831263542175,10.319193840026855,0.05712456597222222
frame_0250.png,frame_0251.png,0.23537997901439667,6.220104694366455,0.05127604166666667
frame_0251.png,frame_0252.png,0.26954421401023865,8.794833183288574,0.06256184895833333
frame_0252.png,frame_0253.png,0.272967666387558,13.050959587097168,0.06288519965277778
frame_0253.png,frame_0254.png,0.2422960102558136,4.731694221496582,0.04907552083333333
frame_0254.png,frame_0255.png,0.27541354298591614,7.550250053405762,0.05885959201388889
frame_0255.png,frame_0256.png,0.2887238562107086,10.441421508789062,0.062241753472222223
frame_0256.png,frame_0257.png,0.23956725001335144,9.655011177062988,0.05710069444444445
frame_0257.png,frame_0258.png,0.24583204090595245,9.717864036560059,0.05521701388888889
frame_0258.png,frame_0259.png,0.25833117961883545,4.555409908294678,0.055078125
frame_0259.png,frame_0260.png,0.2981017827987671,6.077579975128174,0.05999782986111111
frame_0260.png,frame_0261.png,0.3380641043186188,5.752368450164795,0.08478624131944444
frame_0261.png,frame_0262.png,0.3817289173603058,8.015530586242676,0.09461480034722222
frame_0262.png,frame_0263.png,0.38359978795051575,7.233035087585449,0.0937890625
frame_0263.png,frame_0264.png,0.34869900345802307,7.019251823425293,0.08620551215277777
frame_0264.png,frame_0265.png,0.3085976541042328,8.489096641540527,0.06976888020833333
frame_0265.png,frame_0266.png,0.3031277656555176,8.947593688964844,0.06842339409722223
frame_0266.png,frame_0267.png,0.323488712310791,7.86972713470459,0.07873806423611111
frame_0267.png,frame_0268.png,0.3628779351711273,10.724897384643555,0.09063910590277778
frame_0268.png,frame_0269.png,0.3790295422077179,7.128342151641846,0.09371310763888889
frame_0269.png,frame_0270.png,0.4092820882797241,11.16564655303955,0.0973828125
frame_0270.png,frame_0271.png,0.40136292576789856,8.256165504455566,0.09192925347222222
frame_0271.png,frame_0272.png,0.3528546094894409,15.613359451293945,0.07913519965277778
frame_0272.png,frame_0273.png,0.3073408305644989,7.6551079750061035,0.07069661458333333
frame_0273.png,frame_0274.png,0.290524423122406,11.09984302520752,0.07549479166666667
frame_0274.png,frame_0275.png,0.3207973539829254,9.671121597290039,0.08164388020833334
frame_0275.png,frame_0276.png,0.3538040220737457,13.751799583435059,0.08849066840277778
frame_0276.png,frame_0277.png,0.3284875154495239,11.544418334960938,0.08836480034722222
frame_0277.png,frame_0278.png,0.31914231181144714,10.508609771728516,0.08317057291666667
frame_0278.png,frame_0279.png,0.2743143141269684,15.12314224243164,0.058330078125
frame_0279.png,frame_0280.png,0.25455427169799805,12.332405090332031,0.05752061631944445
frame_0280.png,frame_0281.png,0.2837532162666321,24.53372573852539,0.05652669270833333
frame_0281.png,frame_0282.png,0.34179094433784485,21.94716453552246,0.08299045138888889
frame_0282.png,frame_0283.png,0.3641378581523895,29.134031295776367,0.09041015625
frame_0283.png,frame_0284.png,0.3577365577220917,18.480939865112305,0.09033962673611111
frame_0284.png,frame_0285.png,0.35234761238098145,11.076288223266602,0.09200520833333334
frame_0285.png,frame_0286.png,0.3302064538002014,12.696033477783203,0.07454210069444445
frame_0286.png,frame_0287.png,0.29808416962623596,12.663454055786133,0.06670247395833333
frame_0287.png,frame_0288.png,0.30767157673835754,18.410280227661133,0.06055447048611111
frame_0288.png,frame_0289.png,0.3467307388782501,19.238388061523438,0.07625
frame_0289.png,frame_0290.png,0.35381174087524414,21.082351684570312,0.07484917534722223
frame_0290.png,frame_0291.png,0.31547272205352783,24.213565826416016,0.06320421006944445
frame_0291.png,frame_0292.png,0.30561140179634094,7.642216682434082,0.0718283420138889
frame_0292.png,frame_0293.png,0.33815687894821167,5.961377143859863,0.08656575520833333
frame_0293.png,frame_0294.png,0.3618597984313965,5.108778953552246,0.09241753472222222
frame_0294.png,frame_0295.png,0.4439179599285126,7.250194549560547,0.10999240451388889
frame_0295.png,frame_0296.png,0.48716485500335693,7.510537624359131,0.10712456597222222
frame_0296.png,frame_0297.png,0.4572948217391968,8.056315422058105,0.10264973958333333
frame_0297.png,frame_0298.png,0.3963758647441864,7.677806377410889,0.09956597222222222
frame_0298.png,frame_0299.png,0.3636794686317444,4.706278324127197,0.09576605902777778
frame_0299.png,frame_0300.png,0.3782432973384857,5.548148155212402,0.09625651041666666
frame_0300.png,frame_0301.png,0.44595858454704285,5.857151508331299,0.1011013454861111
frame_0301.png,frame_0302.png,0.35521307587623596,5.121020793914795,0.09332682291666666
frame_0302.png,frame_0303.png,0.33093467354774475,6.089951515197754,0.08374891493055556
frame_0303.png,frame_0304.png,0.26295334100723267,5.542786121368408,0.05825086805555556
frame_0304.png,frame_0305.png,0.3618491590023041,5.224101543426514,0.09200629340277777
frame_0305.png,frame_0306.png,0.44319525361061096,12.248271942138672,0.10021158854166666
frame_0306.png,frame_0307.png,0.4337487518787384,6.926533222198486,0.10277560763888889
frame_0307.png,frame_0308.png,0.26571932435035706,4.521777629852295,0.06103841145833333
frame_0308.png,frame_0309.png,0.3016124367713928,5.3284478187561035,0.07177734375
frame_0309.png,frame_0310.png,0.3553208112716675,5.187386512756348,0.09590060763888889
frame_0310.png,frame_0311.png,0.3908320367336273,5.8113884925842285,0.09884657118055555
frame_0311.png,frame_0312.png,0.38249871134757996,8.957179069519043,0.09601019965277778
frame_0312.png,frame_0313.png,0.32013991475105286,5.494535446166992,0.07802517361111111
frame_0313.png,frame_0314.png,0.31418561935424805,8.20177173614502,0.07660807291666667
frame_0314.png,frame_0315.png,0.38010528683662415,8.148201942443848,0.0941818576388889
frame_0315.png,frame_0316.png,0.34231695532798767,5.158478260040283,0.08962890625
frame_0316.png,frame_0317.png,0.3095112442970276,6.491200923919678,0.08512912326388888
frame_0317.png,frame_0318.png,0.3511701226234436,5.211849212646484,0.09063042534722222
frame_0318.png,frame_0319.png,0.3303772211074829,8.462584495544434,0.08128472222222222
frame_0319.png,frame_0320.png,0.2844952344894409,9.710918426513672,0.057989366319444444
frame_0320.png,frame_0321.png,0.28321537375450134,6.513250350952148,0.055693359375
frame_0321.png,frame_0322.png,0.26587459444999695,5.434873580932617,0.05580946180555556
frame_0322.png,frame_0323.png,0.2773502767086029,4.876781463623047,0.055107421875
frame_0323.png,frame_0324.png,0.2527514100074768,5.044504642486572,0.05286566840277778
frame_0324.png,frame_0325.png,0.2943096160888672,6.800490856170654,0.069541015625
frame_0325.png,frame_0326.png,0.3164964020252228,7.297519683837891,0.08118381076388889
frame_0326.png,frame_0327.png,0.38446202874183655,11.961791038513184,0.09562825520833333
frame_0327.png,frame_0328.png,0.41423672437667847,10.068065643310547,0.10054796006944444
frame_0328.png,frame_0329.png,0.42839986085891724,6.846303939819336,0.10461371527777778
frame_0329.png,frame_0330.png,0.38634830713272095,5.272829055786133,0.0963791232638889
frame_0330.png,frame_0331.png,0.3858781158924103,11.997199058532715,0.09384006076388889
frame_0331.png,frame_0332.png,0.3525627851486206,10.30854606628418,0.09491753472222222
frame_0332.png,frame_0333.png,0.381450355052948,7.416938781738281,0.09837239583333333
frame_0333.png,frame_0334.png,0.3560565114021301,4.808233261108398,0.09305447048611111
frame_0334.png,frame_0335.png,0.34689652919769287,7.885647296905518,0.08916124131944445
frame_0335.png,frame_0336.png,0.25737839937210083,4.74109411239624,0.05319552951388889
frame_0336.png,frame_0337.png,0.3033941090106964,5.569554805755615,0.07490451388888889
frame_0337.png,frame_0338.png,0.43632981181144714,21.882164001464844,0.10671766493055555
frame_0338.png,frame_0339.png,0.4990931451320648,34.91863250732422,0.11280924479166667
frame_0339.png,frame_0340.png,0.46902573108673096,24.26361083984375,0.10595920138888888
frame_0340.png,frame_0341.png,0.3729856014251709,16.529823303222656,0.09764431423611111
frame_0341.png,frame_0342.png,0.28684842586517334,10.767345428466797,0.059029947916666665
frame_0342.png,frame_0343.png,0.30204150080680847,19.01096534729004,0.059658203125
frame_0343.png,frame_0344.png,0.3415587246417999,16.750398635864258,0.08638671875
frame_0344.png,frame_0345.png,0.35942184925079346,15.847919464111328,0.08896267361111111
frame_0345.png,frame_0346.png,0.4055030643939972,14.152313232421875,0.0973318142361111
frame_0346.png,frame_0347.png,0.4183236360549927,8.104052543640137,0.103359375
frame_0347.png,frame_0348.png,0.48908379673957825,18.502946853637695,0.10430230034722222
frame_0348.png,frame_0349.png,0.3930355906486511,14.772977828979492,0.09505967881944444
frame_0349.png,frame_0350.png,0.3583742678165436,12.281418800354004,0.07685546875
frame_0350.png,frame_0351.png,0.45925822854042053,17.81169891357422,0.11244900173611111
frame_0351.png,frame_0352.png,0.42603370547294617,13.788389205932617,0.10681206597222222
frame_0352.png,frame_0353.png,0.3219407796859741,5.628676891326904,0.08100477430555555
frame_0353.png,frame_0354.png,0.39087510108947754,5.326955318450928,0.09668619791666666
frame_0354.png,frame_0355.png,0.40246129035949707,6.159605503082275,0.10289713541666666
frame_0355.png,frame_0356.png,0.3631051182746887,4.592028617858887,0.09633029513888888
frame_0356.png,frame_0357.png,0.2964021563529968,6.3470988273620605,0.06821072048611111
frame_0357.png,frame_0358.png,0.2517123222351074,4.783069610595703,0.05633246527777778
frame_0358.png,frame_0359.png,0.2629150152206421,5.351044654846191,0.055926649305555555
frame_0359.png,frame_0360.png,0.312573105096817,8.403326034545898,0.07812825520833333
frame_0360.png,frame_0361.png,0.3560481071472168,6.824722766876221,0.0910080295138889
frame_0361.png,frame_0362.png,0.3687330186367035,8.89752197265625,0.09862196180555556
frame_0362.png,frame_0363.png,0.3901093602180481,5.707575798034668,0.10193901909722222
frame_0363.png,frame_0364.png,0.37056973576545715,5.015181064605713,0.10117296006944444
frame_0364.png,frame_0365.png,0.37331685423851013,7.844043731689453,0.10411675347222223
frame_0365.png,frame_0366.png,0.36011967062950134,5.098602771759033,0.0977365451388889
frame_0366.png,frame_0367.png,0.3510114252567291,5.400190830230713,0.09777994791666667
frame_0367.png,frame_0368.png,0.32694485783576965,5.491069793701172,0.0930447048611111
frame_0368.png,frame_0369.png,0.3511574864387512,6.315824031829834,0.0833984375
frame_0369.png,frame_0370.png,0.35503634810447693,6.012032508850098,0.09053493923611111
frame_0370.png,frame_0371.png,0.354266494512558,5.875922203063965,0.08644856770833333
frame_0371.png,frame_0372.png,0.33075305819511414,7.908413887023926,0.08483289930555556
frame_0372.png,frame_0373.png,0.36461079120635986,6.023866176605225,0.10363932291666667
frame_0373.png,frame_0374.png,0.4029124975204468,10.844246864318848,0.10803493923611111
frame_0374.png,frame_0375.png,0.3825935125350952,6.845033645629883,0.10662543402777777
frame_0375.png,frame_0376.png,0.3601357638835907,8.744983673095703,0.08642795138888888
frame_0376.png,frame_0377.png,0.3117717504501343,5.704168319702148,0.07267578125
frame_0377.png,frame_0378.png,0.29651036858558655,5.076720714569092,0.06106662326388889
frame_0378.png,frame_0379.png,0.287772536277771,4.804771423339844,0.05900933159722222
frame_0379.png,frame_0380.png,0.28668659925460815,7.836646556854248,0.06514105902777778
frame_0380.png,frame_0381.png,0.2610276937484741,5.258212566375732,0.060208333333333336
frame_0381.png,frame_0382.png,0.24780122935771942,5.010589599609375,0.05207248263888889
frame_0382.png,frame_0383.png,0.3089812695980072,6.174280166625977,0.05835720486111111
frame_0383.png,frame_0384.png,0.3372272551059723,4.728695869445801,0.08729166666666667
frame_0384.png,frame_0385.png,0.39723527431488037,7.904356002807617,0.11146701388888888
frame_0385.png,frame_0386.png,0.44583845138549805,7.864352226257324,0.11576605902777778
frame_0386.png,frame_0387.png,0.4545888900756836,5.2223801612854,0.11349066840277777
frame_0387.png,frame_0388.png,0.4360576570034027,6.884913921356201,0.11298719618055555
frame_0388.png,frame_0389.png,0.38674286007881165,4.953953742980957,0.11129340277777777
